Height,Weight,Sex
5.440762577634152,142.1164215441784,male
5.453126362352379,119.63832896029871,female
5.4331494710156925,93.5241652943632,female
5.084746081791701,107.20488246044587,female
5.12449109236557,86.01370622107784,female
5.431877284793787,93.86243040462836,female
5.074319027286006,92.68982013871512,female
5.5129978732878735,104.68716399630415,female
5.51012328814383,146.71960997383698,male
5.848571403598239,154.44347218877476,male
5.368940828461741,156.79499356520017,male
5.439397552780371,137.03075783360862,female
5.591744046926958,165.4411555552723,male
5.295239812107128,113.15451465293373,female
5.2680139915425945,112.73467968228096,female
6.57862723227368,167.78146337596098,male
5.827407561516411,192.53258548532372,male
5.687678408119952,134.42165358669078,male
5.831412576788476,211.61468941499422,male
6.304220023130655,227.16730779970803,male
5.399800435814969,105.52429855991966,female
5.750878967545193,132.2893619120577,male
5.298633291428316,103.29752227301161,female
5.844671043720028,177.01983419837404,male
5.573864199365705,199.64984003106497,male
5.5247044834393995,121.34351367721503,female
6.213516621936657,160.0654914559054,male
5.886153331367636,160.90067244519292,male
5.810334560034464,197.16913719955653,male
5.741952693546672,155.4055850193177,male
5.291456090829219,110.67818420202437,female
6.039374205025465,215.57016643597595,male
5.0191595427439495,100.75985987535714,female
5.76128442452814,154.58505103633922,male
6.391418803137379,144.43062153441045,male
5.628844369020082,203.76660719520788,male
5.168737104892885,88.23398953283859,female
6.001778071155083,185.2463417417792,male
5.606463866296816,183.31252838645634,male
4.9805567957611245,97.67182929746437,female
5.192578771473552,108.32014705477955,female
5.8727793479478025,210.59821772037492,male
5.756643959701644,217.9678415634312,male
5.5913611236354885,108.16636252873356,female
5.195083963010475,106.37492701940532,female
5.873417729676222,154.06657591628849,male
5.727703234797697,149.61069757441402,male
5.749501594853293,129.55672312374253,male
5.192687346254682,100.03175283078417,female
6.111768748868713,138.39449537782846,male
5.465050975097524,80.0090596658817,female
6.027266886860301,180.45268024514746,male
6.108103707257216,201.82378435360042,male
5.550118641028488,134.14347572345844,male
5.768870876785923,188.55696883836958,male
5.7962888443121985,171.49664859858876,male
5.0252723598720666,99.58669651585369,female
5.206002737630498,94.0391406877726,female
5.750964765661369,192.652498267411,male
5.3458330924203485,108.77457588644666,female
5.909190580697269,197.97985181535907,male
5.831905689520523,167.88259472475957,male
5.070598068649307,96.87444608821467,female
5.696512149022265,130.1353393466939,female
5.074782472971167,83.90426611692214,female
5.297174214862833,112.65391277826464,female
5.944997372876725,199.88552442339406,male
5.20537862723801,117.51716319094025,female
5.395815908415695,117.04351484593658,female
5.897775453792668,203.71743017104694,male
5.771193341917448,153.86231690287323,male
6.223718147137062,177.63376675725115,male
5.664839528579219,125.34469221426961,female
5.746575239449076,175.79734544395214,male
6.229348677979546,233.47823599476607,male
5.5588704191651175,159.34082275622143,male
5.678792094836205,109.17496156016705,male
5.73830458197952,193.35318240886207,male
5.210494970821516,112.95402145607542,female
5.507424185963808,115.90081536552293,male
5.904409522826593,196.02466877443632,male
5.216286094334529,94.2364464755459,female
5.47336187076605,160.96137275026894,male
6.150153146678996,148.93509497102343,male
5.868479826079849,172.09849596655616,male
6.166099349944931,184.67242871280436,male
5.432220669100893,118.42324874876053,male
5.65925655421257,198.2060508944182,male
5.371154663855043,106.61960506510388,female
5.427582864247133,256.00166685438535,male
5.731641150179866,149.4856378433677,male
5.414379762745633,104.39634176288641,female
5.299513950432269,99.05326912751774,female
5.843198994279532,135.0925096951607,male
5.554909463321597,140.8398259697423,female
6.139980570475958,165.164202148353,male
5.519835697776359,106.21471450925353,female
5.300608966043219,128.24642818423214,female
5.753165598337261,195.3670882594713,male
5.060790372827842,92.99144455896749,female
6.227894837133112,166.4443802634872,male
5.787736502428827,232.6034785675247,male
5.466597811915189,171.95901761904085,male
5.227830250363203,210.18681798256023,male
5.657184613976557,205.6039247577935,male
5.358648369559421,86.87872285450216,female
5.898156920571882,161.82307213199215,male
5.994232006175143,225.62917749864377,male
5.719305122126997,171.0675464995704,male
4.960548065395448,96.36611413707419,female
5.577753067983757,167.98274977533205,male
5.679852214222555,163.35457756804394,male
5.524322328479829,99.83712361141588,female
5.416945077139605,132.21521597897626,female
5.220959676576017,116.88078158012965,female
5.931017955360678,249.821095525028,male
5.935044180423818,145.48575531963922,male
5.586816925712116,224.4860689700682,male
5.347109999379988,81.73738956789124,female
5.298729763128348,97.53253638061015,female
5.799221100817923,197.39837671841514,male
5.84896334463551,153.86625525325698,male
5.9340917630098655,245.97230240986084,male
5.886964124357107,154.86289862978364,male
5.926548581042652,181.70516117483436,male
5.626432055800506,94.71315821254109,female
5.5504003950159895,113.46954993386377,female
5.125041126528678,103.195257297201,female
5.21678033506358,99.28317491453662,female
5.1572081948711075,140.62619867111707,male
6.086178804850821,151.43139065244827,male
5.777130395316051,107.1349745815466,male
5.979572209784171,166.89509892744016,male
5.49831920694451,102.76874173932013,female
5.550252830389761,190.80334345676897,male
5.487409734131933,119.79903711716611,female
5.562178499343695,174.9641184884223,male
5.286860376782643,140.95392151632015,male
5.559123920427297,144.61445618439024,male
5.457589235821061,176.89843365206877,male
5.499715065579884,114.21003831198625,female
5.802168184920785,119.71509727443814,female
5.971771811360359,124.85551152749457,male
6.111717241580061,128.9193701717956,male
5.720326320061219,222.63027351745933,male
5.735195536486725,131.9267066376738,male
5.375913978942929,119.51617371809785,female
5.470775016229592,99.14669808475807,female
5.097238716647427,105.59330555011395,female
5.288009825216465,82.96405039257274,female
5.839990918532073,148.4683917259559,male
5.2124521555666945,85.53365797879168,female
5.894682971071097,143.48471342087402,male
5.343592458690639,100.1707351236504,female
5.464855005417992,92.16975016695281,female
5.745803939576785,180.5432885036716,male
5.633073287421204,117.26201905727456,female
5.074254972573381,81.2427296326891,female
5.655802408073834,149.69107675624602,male
5.0489607062635535,98.23322880103386,female
5.444599797062236,135.06684359524183,female
5.369569408073396,195.4844501753942,male
5.531234962066504,107.85500509115627,male
5.477441742587311,107.16251379611022,female
5.669777778824422,185.7924467325017,male
5.166870465863124,78.77922490194553,female
5.413832202277484,102.26773710751137,female
5.345717640866152,100.91072198724176,female
5.777987244454768,167.93921356293686,male
5.525724019932551,243.36196123023137,male
5.876931880940023,206.911718667419,male
5.164485675783595,88.83532634024884,female
4.710202804714241,122.61952627924995,female
5.633043502492593,190.12934554029113,male
5.599615928613333,176.22799871940478,male
5.561758210358292,170.58010860963668,male
4.983015935894211,119.34850893813477,female
5.560921741617587,122.06083859177357,female
5.389199886259706,118.84945937769922,female
5.878034745505741,224.92671904870576,male
6.105872293481707,127.80989972128441,male
5.3264610318194165,145.0961632512506,male
5.330026889706179,86.95620222876245,female
5.845922748524142,164.29230578775775,male
5.655562239254393,119.00508410443508,female
5.343630261537808,155.45930558462157,male
5.5437548471062446,142.06406139082006,male
5.595722624662566,143.5143188780855,male
5.302936657202932,100.04322911194386,female
5.53292611623214,177.50037014429645,male
5.241234056956279,98.9861804911552,female
5.742419542926453,125.92123172977982,female
5.917805664674929,183.89828267386932,male
5.371128965644436,90.28784928381445,female
5.5324002482617685,124.13887805923953,female
5.568214176755296,167.8432418211616,male
6.036965031847915,166.9921243563125,male
5.3523416149304275,122.18984939319273,female
5.672357066824733,216.80691605635806,male
5.360857085106837,180.65771364285817,male
5.566977621798378,130.48700081509577,male
5.196518490150066,108.15831009758755,female
5.568434519864309,116.6940828497882,female
6.00710147672871,129.08963433204525,male
5.204170809693526,107.49971363661672,female
5.648560223015015,105.42834557828381,female
5.375963453738699,104.84746101191679,female
5.305746104802857,82.85770712317313,female
5.230344458375665,92.09332325512852,female
5.874453065977042,168.09448082989152,male
5.397103132775758,148.26366514077654,male
5.514819871716042,110.02449669121647,female
4.972154933443305,125.43228237541558,female
5.044822922747701,85.69037218273675,female
5.714323446221294,127.79813721023686,male
5.192366576026312,106.73390604355014,female
6.054395537998378,157.08129478593935,male
5.579114923538736,167.72046551653156,male
5.638780164540695,111.30884708007844,female
5.616778485914303,137.7585362951424,male
5.853547156130379,165.0445212137093,male
5.496516247560928,193.1530981438226,male
5.105711677514508,138.33589206070934,male
5.48523280282967,105.48702600934057,female
5.310408559104888,109.64506036856093,female
5.313291699083391,89.26426960173526,female
5.754420498407763,170.74100688404346,male
5.955968775913431,269.1110916403975,male
5.343201914406434,148.21461119212532,male
5.819542536222125,191.21906392276264,male
5.958656557023325,188.03742305240897,male
5.624376168396354,222.13499870328098,male
5.554347403670716,121.86243387155683,female
5.347826719862495,103.70068367859785,female
5.1971942651654235,114.70846998688695,female
5.2066739627017515,85.59932326973504,female
5.65837865010241,118.0921121675984,male
5.889758528136448,146.24251594567653,male
5.881616628251396,209.56350816925226,male
6.084932566311923,183.05223671087333,male
5.628260612028309,110.26057385525795,female
5.6604217790188915,165.19418144988623,male
5.601652320872455,184.96305009719862,male
4.936326595362983,101.1934450131911,female
5.398134508667814,105.84535411586371,female
5.2381513355331055,112.83291634246396,female
5.578338776332146,176.7567738715113,male
5.182263305380709,80.3340415397877,female
5.41531089486474,180.160582903561,male
5.102134882049724,96.86346142998165,female
5.262409920464646,86.17435398029762,female
5.520398759405583,170.06941480681712,male
5.803415887642193,113.85049651284372,male
5.492085981553178,123.57267618089416,female
5.603908772109912,200.5195181926381,male
5.328788294204356,131.31610829994568,male
5.121272406763118,120.4488239113413,female
6.011452464570248,123.56383329678249,male
5.5710284635691325,120.8809968247952,male
5.741868187429756,139.91984304938626,male
5.179758837855824,117.54372883494204,female
6.219627724145108,143.61582950185957,male
4.9779557275994195,116.79783747204331,female
5.2558779525146155,137.55216684548174,female
5.658452061491238,127.54269769110074,female
5.629807249078093,174.3954945609683,male
5.121212033184937,93.90537363303393,female
5.259815617433875,105.88078466280155,female
5.836693020998745,178.53061549777723,male
5.581035935980558,147.18294617789172,female
5.394484146570511,104.72139801981588,female
5.8137601380151676,234.7478871075743,male
5.949600232933388,173.79257417005823,male
5.150646821493909,126.5894954922945,female
5.783387094189354,164.1885121612705,male
5.887620857397882,166.70462945308677,male
5.6113848319649975,133.79286955247122,male
5.210044702385896,95.09591144950076,female
5.9104281177216125,183.4673050462711,male
5.4626511734920475,193.9248106230041,male
6.119791454897332,204.3398505139478,male
5.954717857190293,188.97677023409992,male
5.441927190927252,106.5284640950945,male
5.368489744131704,103.77181644941574,female
5.408849795521626,141.59970663670876,male
5.391625427427743,96.40093756248223,female
5.37166690013316,99.71902548728174,female
5.845309839788331,181.73376044375803,male
5.827273535934436,161.01155945544446,male
5.882980953962697,182.0083227487661,male
5.860165775384999,172.12621587501403,male
5.880532386631898,153.90469863032035,male
5.480709486703414,121.4039809291725,female
4.993156618649634,105.81100256119684,female
4.943053107738999,106.94594260637275,female
5.144089742755034,75.11413356584676,female
5.695251913131794,168.04592455450737,male
5.496143329323355,103.21689138852513,female
5.677287304123936,162.7211924649721,male
5.9581393232280035,195.6146722376218,male
5.596720736792576,203.25994407447803,male
5.569569017170008,120.48340051492825,male
5.273108919836193,94.93782948606862,female
5.702944083094369,125.26003462104114,female
5.630358071191505,172.7360221274404,male
5.287006349514161,149.59811081204387,male
5.696577712186426,94.23589375888719,male
5.742836609203551,163.6252085499836,male
5.843424605816062,146.70501204896777,male
5.71596993053178,157.52061864630437,male
5.649444380523006,122.26936292961068,male
5.317160017755117,111.83090278204503,female
5.240500531667219,90.93400413213564,female
5.038534434435074,103.9607441899848,female
5.610352801299043,194.28737420104392,male
5.8901269933343965,158.85168368181687,male
5.634569690427747,108.88962167322737,female
5.146797479994673,104.67540814703798,female
5.0557849629540055,101.87146024038114,female
5.19666200106948,120.48629851378422,female
5.5239417339047545,93.22222098421835,female
5.156606614163843,89.3590583516454,female
5.325806854801311,109.49549146013676,female
5.703920491106481,127.35932314426377,female
5.9503116038941375,191.45301213921456,male
5.564021250282401,120.78569673000128,male
5.420798972269426,102.86699263753884,female
6.084215142043799,143.72977070108522,male
5.169185195053305,89.04929726500833,female
5.504197296653996,213.12871584676805,male
5.465188540448416,162.866687883501,male
5.353809187308881,108.11263508641179,female
5.925601906687723,149.96451737625358,male
5.0632827977687,94.31076554331766,female
5.796131904451353,179.24730173634782,male
5.881774553477324,181.19752230750984,male
5.285947659000109,117.68278134740527,female
5.767913559584506,109.50731284889142,male
5.818827772928903,209.53275202106548,male
5.751689831208627,161.57894938939003,male
5.635688707302315,148.07678925378494,male
5.266926150446004,109.79070052806665,female
5.609404702818143,160.5059209029727,male
5.1469861516876145,111.28338724961628,female
5.398714801130783,113.16111651378597,female
5.8036959315932855,168.81603717834957,male
6.016028520095571,226.2320532500785,male
5.350784321252407,77.81538521751818,female
5.332918677724717,98.88517601931954,female
5.585367385885603,243.50580766653988,male
5.761278431363291,200.9388646525413,male
5.472074368538565,124.76962997641246,female
5.231722267596243,100.39997454638753,female
5.929460872390782,209.72134914582222,male
5.362357469175323,105.96637387037381,male
5.433131149282661,103.52999520741558,female
5.416010259970469,117.16637692341895,female
5.2370987510368785,111.16399579485945,female
5.224476785523263,195.90688014171639,male
5.446319061550363,104.94815676768444,female
5.214217689649506,96.21632246579098,female
5.696298401224888,134.15734364513304,male
5.883730147680246,196.20981258343917,male
5.348299611850605,98.6009211304423,female
5.566249690754544,192.0745224060461,male
5.274943874723294,94.09659379465654,female
6.026998712095339,212.03967687960053,male
5.398739412128062,119.9617025852399,female
5.819974603736225,153.40005188673933,male
5.439586877496886,174.8141606013314,male
5.616410474774013,157.48020276308296,male
5.446191868373587,174.77238060068828,male
5.481942575244745,106.05246446781682,female
5.3514761121715235,132.29550629603563,female
5.322813432574397,100.78307632561352,female
5.558775105600413,101.01116574001553,female
5.5928467180160935,185.2912643765204,male
5.715859070233778,155.8272092193336,male
5.247736154025097,100.31569824285958,female
5.8316619991935275,186.54915912917886,male
5.930652687821086,199.43703763961176,male
5.323939307213519,86.11758583081843,female
5.000665982694963,75.33516371686083,female
5.365613882673348,112.94896997976237,female
5.66515297665485,214.79115536643616,male
5.540644107090601,100.24870701435452,female
5.460526704867539,130.841354056841,female
5.954641608144938,197.46146481505926,male
6.03892957889061,180.03037046034015,male
5.519024500365759,99.7611666526127,female
5.578125509737231,169.9436746641341,male
5.204306468186028,101.19961800582243,female
5.4029206095497875,174.44289595433244,male
5.199590484565339,105.48849531588847,female
5.911723949350885,183.2004360881208,male
5.681821645228765,101.28771584433811,male
5.304058077644896,76.87338618959856,female
5.73223087938932,139.20615010376252,male
5.438184897393827,123.35255530443342,female
5.551084961895256,104.3053595240412,female
5.914231682831409,142.6806764481758,male
5.216826692796705,101.9474629402188,female
5.8084811171738036,225.6131133792855,male
5.751964652102636,120.6103810965524,male
5.414839157579031,108.77984040342947,female
5.319171665621002,99.18374276469793,female
5.515101473128641,116.48000152370128,male
5.527293171683792,193.09913987876743,male
6.266386958869543,170.47170780609224,male
5.389481267605968,140.36575520047802,male
5.450721400158632,105.17568522970336,female
5.425506085686624,125.21970309855995,female
5.632142460232439,232.1926304579375,male
5.4633057542549786,169.25231238614467,male
5.6375504925569215,109.19226361235971,male
5.480965701177102,116.20531330099047,female
5.440206165318622,121.65836987400968,female
5.730933407290115,137.82495110478203,male
5.477530101169147,119.41149087342092,female
5.3892151612963195,123.86489217826693,female
4.9338769881348625,65.81909144109741,female
5.455839342036773,107.0255248619559,female
6.226664175749149,177.1403402361892,male
5.581142532747799,214.41474990869523,male
5.033076864769692,118.36700560238413,female
5.4334020727563095,118.99302695477823,female
6.29571244853848,154.8586641827136,male
5.114523452668963,121.92393619418772,female
5.324148708241457,147.91287787032454,male
5.234646876934876,116.75733442265717,female
5.727438505139418,199.64688424360432,male
5.585761417051124,127.88070414962569,male
5.789674714812668,136.1640603930934,male
5.019442894302543,86.03777060409313,female
5.293570143504416,86.77489456209008,female
5.824053239959486,170.6485543448924,male
5.760509206789118,114.25157871264912,male
5.870663858486443,145.918207815188,male
5.372729624176335,228.02297408948277,male
5.559708220679788,186.6140302486959,male
5.327999791759237,108.84147622045663,female
5.51535392387911,90.20443536894281,female
6.06977820870707,150.78273474582437,male
5.489402765248315,112.03404903521299,female
5.774748862434108,190.4169941363519,male
5.8268982139296925,152.374021587697,male
6.0736155571965105,200.93165485113306,male
5.423545951379214,161.85704794553962,male
5.50436300783586,120.55415045933765,female
5.898646005383668,201.95125881027562,male
5.66838912781311,198.0067913402518,male
5.281213276170425,101.17370504556153,female
5.794566879474172,189.38437323847577,male
5.936524406550515,212.40057999443,male
5.053214940816853,122.10262770718982,female
5.334669840733433,197.54176320676166,male
5.181907262644984,137.83319449707264,male
5.159232122639812,119.72082566719634,female
5.99875758432228,192.37242758871946,male
5.197912517021191,89.2767202115057,female
6.0308456053558475,151.913102179748,male
5.2016639282396655,112.51493396805361,female
5.197626490252921,106.87323833724069,female
5.738036040814674,159.39609212518494,male
5.115684082347449,90.5580270709438,female
5.428877893231867,120.27622777673187,female
5.298883507566851,106.01467767749246,female
5.458371243230208,148.22433818819906,female
5.612965372828931,182.36235178940234,male
5.256908254913919,91.49743512884535,female
5.836811275976464,141.1376551249843,male
5.575581324440867,100.11206769790775,female
5.7570054987966035,194.1772359372305,male
5.827171787374727,251.51149410633505,male
5.542739392519492,122.33665953307427,female
5.596717638905022,189.73142434401515,male
5.262006837708462,92.70321789827526,female
5.444916345461919,103.81263678445502,female
5.551464490218882,125.65862270935528,female
6.073009028289116,166.07084137889422,male
5.9747508202359745,180.08188352559552,male
4.919617513748403,98.03702027934442,female
5.2802350852759075,128.8893925232144,male
5.4530606958246,107.16004375721279,female
5.355621564570183,112.06422420390116,female
5.314560753106801,99.19859129980895,female
5.216322825120854,101.66033387592094,female
5.4077345587769186,81.85940909252328,female
5.973086715719172,198.08207370903762,male
5.01775393707547,89.71554146486719,female
5.521515451593518,228.06433967434907,male
5.4070487752202165,96.15523121118443,female
5.018334353590195,91.4613125609819,female
5.784005083897424,139.65450814580183,male
5.630565491331935,180.7088501608784,male
5.137836591559263,112.99568331501175,female
5.689264746422351,148.5049583664982,male
5.53166124605247,160.40858887015997,male
5.650546274467238,179.23670777577246,male
5.1535898776259055,102.58085938816255,female
5.101805815630219,123.13402278143492,female
4.838846757195217,95.24511085181491,female
5.598301581475148,175.33056297038664,male
5.33111153427263,133.12671420972868,male
5.884125683821757,142.5079039117254,male
5.202146325445336,111.8320381981254,female
4.990480384151739,107.3522745897793,female
5.683871567326213,140.32270661949616,male
5.182008512511273,121.01427015400631,female
5.642042903747564,116.28895792882027,female
4.96597566189299,144.89742200710208,female
5.361119741407971,129.06702031079962,female
5.8859178743607865,209.8834471620898,male
5.138277129204437,95.24026364448471,female
4.902251040956042,74.2578443395703,female
5.644792982705785,215.90673495122263,male
5.170341105791374,140.22071726225974,male
5.730989523271444,106.23045979227331,female
5.061544872361709,116.25113703767309,female
5.382422762582093,102.78427335564419,female
5.065584458698721,101.63256931384028,female
5.56871428699191,114.93226044095151,female
5.798331351465111,143.15304435344535,male
5.822317746393215,256.246235623558,male
5.758259325159737,109.80514366769852,male
5.157285395921963,89.31187728595529,female
4.983649641438317,125.25976210149886,female
5.370311238679005,138.506529978799,female
5.6986851893225925,187.38617500008465,male
5.405090229145959,168.6914283898303,male
5.428971490329104,121.4433102420579,female
5.9668786328807375,138.75428498043277,male
5.800458100931147,133.20352088660047,female
5.898881431192011,226.52598954711388,male
5.384056463654653,97.59054666801171,female
5.553414450213384,201.44144804933268,male
5.186443210289438,107.06345294784033,female
5.022232812033765,88.17753031679172,female
5.706926174752355,97.38447792133867,female
6.323801271050624,226.8966999465461,male
5.548033044054262,124.01793073391359,male
5.466461800952757,164.78564039715727,male
5.588074210700909,92.82840257952137,female
5.248523205828954,99.47330846700059,female
5.547232487506503,111.02842335067177,female
5.581116423088266,138.7063557941225,male
5.486954498262775,83.79300742720076,female
6.108789372427917,172.80950926697057,male
5.080888666497871,109.36641054520634,female
5.776973198906129,162.91097345424052,male
5.4102327646424495,119.85081719935367,female
5.347310834393924,115.96348350354228,female
5.972719353248989,180.9469063113411,male
5.900038928619616,130.43399802647116,male
5.6573067841445654,181.3305731190988,male
5.395826353273056,118.04415357318328,female
5.22124221527669,108.65411977796053,female
5.646607650163557,162.78252105857914,male
5.594504335466437,134.2795596406701,male
5.592217918465709,151.3994842623848,male
5.688471025203616,159.76094818434441,male
6.039024824055533,190.3072429483012,male
5.258437958348578,108.0858693007495,female
5.365327143598289,138.698162896138,male
5.428338821375122,106.98263041224187,female
5.119073329334967,119.63947006339188,male
5.497073887026895,118.6413779338757,female
5.746571472041236,170.19774625763375,male
5.147227477706894,104.67629953078692,female
5.331526563965242,91.90572715983441,female
5.643436685149401,127.32745583541134,male
5.186181906087114,104.14535532666255,female
5.817207149257566,122.65083800912126,female
5.807495251276599,164.08267328786363,male
5.704286550235428,197.15903309152577,male
5.284339042965626,101.47899403123297,female
5.331012022055431,114.39229547638558,female
5.437446362763363,142.39587277359342,male
5.599668571185675,219.96214462034317,male
5.112551666887059,127.35465705019956,female
5.918464548458549,213.8784933735161,male
5.769211368740281,261.60625053094236,male
5.818742362556026,181.5233601160904,male
6.151857519936283,187.8629516444505,male
5.516015881763696,118.02991022699547,female
5.438307381226601,149.0754683602553,male
5.192081745192404,118.83679093449075,female
5.324183531611338,80.47914079827058,female
5.917206366748225,156.20986691172016,male
5.390929216187963,97.04722105634795,female
5.325038664497789,108.78420436761546,female
5.006102312495007,123.45393267339244,female
5.162557668648824,114.5239722260747,female
5.644955286677077,157.833440737825,male
5.306160897596994,91.28372180837448,female
5.550998742800229,118.8970650890488,female
5.719242932574034,177.33086995576747,male
5.098128605357305,104.92828310941586,female
5.283830801719505,108.21898160149371,female
5.749658460439409,116.37560133878107,female
5.638221398779726,182.38831306692433,male
5.685784762234112,128.3005463903594,female
5.780018168000579,167.254000105182,male
5.872464059699851,137.37883730399818,male
5.938909877221184,118.67667239514351,female
5.3919590391250924,99.7335296508278,female
5.294503158435754,109.35042788399431,female
5.970686830759498,132.2743113767303,male
5.759122481906335,248.11499876097247,male
5.604697816281179,159.83427738647816,male
5.94470898356504,230.43867215706706,male
5.169039164742453,85.06870156465219,female
5.269988067049602,124.66662803690214,female
5.699794657687587,118.90774887777573,female
5.737073850482187,157.89369162099226,male
5.839738057078682,103.1921604275503,female
5.277226060260664,104.32130029690754,female
5.48230401932153,143.04472187362614,male
5.768386281992367,184.44107280289668,male
5.3194497987869385,138.8109082445367,male
5.483442793291427,117.67790995723189,female
5.378246718001192,96.65135433663103,female
5.255056385334646,110.98153501244185,female
5.811053835269848,147.44860739321456,male
5.371720332718824,92.64034772222041,female
5.350000602785898,103.53691321755612,female
5.248579820766202,103.57507576161585,female
5.945108289850141,202.17146218173113,male
5.193054738199039,120.5835703186616,female
5.369290496636094,101.01757487334902,female
5.570152824588689,219.41085274621062,male
5.972053389171907,179.54660950369453,male
5.091523677967923,104.64013530942958,female
5.616798587578756,158.4720615726551,male
5.778605053095742,176.99414198485232,male
6.109697208272575,181.04827055074313,male
5.366091705901519,143.44516856537967,male
5.293356752334959,84.70456859345111,male
5.123062307679257,99.14631547358051,female
5.737207673549038,121.2751021024848,male
6.041218983308395,114.66827687593967,male
6.070481323026707,145.6591408674656,male
5.871743321319525,173.77288553687737,male
5.273679330178334,109.91706876769102,female
5.170577829083415,110.5426406933131,female
5.676460218537185,171.97741706779027,male
4.8747850984127865,111.00164231673077,female
5.270880074319452,104.19410192253507,female
5.81060957101498,154.01976318462332,male
5.671919778350412,221.60577208648104,male
5.140752188559222,84.94559568687703,female
5.5771728974878885,117.06869048320435,female
5.987893992548321,159.30392561437526,male
5.449786485815773,136.1139483744259,female
5.944876505760241,201.9873721153906,male
5.699499037629368,204.55114730464982,male
5.69222116186114,141.49955583850573,male
5.488210546972823,117.964577940787,female
5.703256950706076,141.3087032658042,male
5.974683070344867,183.94802367070122,male
5.969308540393957,198.81097211633113,male
5.8059691435798415,149.33924061646542,male
5.916602861905166,183.93444485527888,male
5.260948265416012,116.12729764101051,female
5.728594869443238,183.67552468311183,male
5.206767440406355,120.81577479558044,female
6.126110366572469,152.5042087892929,male
5.062465261735484,91.19303485619753,female
5.474962528567757,179.59394804023648,male
5.44645672640656,173.32654593353524,male
6.037925686745867,179.83631466883946,male
5.096997732730708,87.40040125996718,female
5.234163642624835,104.99322510781181,female
5.905084162495378,182.8647922832094,male
5.550836402300808,192.69798418950123,male
4.9608261538756135,82.17329997753953,female
5.383535118951693,167.83281982460124,male
5.773057824512537,243.35399404503943,male
5.3487263885868925,99.10889489136726,female
5.56346864668807,144.82972449956844,male
5.144589846469706,135.47396876817803,female
6.115779788055876,181.54806185189244,male
5.4816377457832655,180.28345556490632,male
5.191438412582079,125.97229493750845,female
5.706157061621645,101.51019878094525,male
5.4051939409732865,104.24323594208808,female
5.161278845909671,96.17485038148484,female
5.89602621889829,106.45578266632049,female
5.767092326256839,195.5201333184425,male
5.962642597741096,200.03449448951852,male
5.690332918809489,141.63912993366694,male
5.197524839181248,102.8265515162675,female
5.273687025459615,106.98382209938144,female
5.06861932099859,108.9121343965648,female
5.611109559572,102.29097738107058,female
5.678955888398139,208.5934366144862,male
5.8795477467529285,230.7687358825982,male
5.793636364633609,208.92531856536334,male
5.691297580608293,127.36477049774243,male
5.2635709374234505,120.04827271380556,female
5.948996591525208,225.20980988224352,male
5.761884540996437,154.4421808337246,male
5.265166640164866,133.63305937815144,female
5.520387712242493,113.63303451661339,female
5.472512935735884,121.07880007611304,female
5.076562373784503,101.12617320241559,female
5.1659897519659665,109.26183331148555,female
5.588217290786062,166.76204740427818,male
5.241714660059095,113.10851518206948,female
5.6598673248508975,115.6203551938893,female
5.893617827721352,144.8580307998753,male
5.996784168420831,167.60740695167584,male
5.563412054468731,183.68156430946306,male
5.716092515045576,165.4960731282925,male
5.287692450532158,130.31467527062117,female
5.859789719032617,167.06244697158394,male
5.247039257316749,109.02387691587384,female
5.287268343853952,88.01374026875226,female
5.385590324579037,126.02985223753697,female
5.596435836839653,209.07327451311994,male
5.158710646098225,109.61492958933565,female
5.010957152198573,118.54068029372857,female
5.707327024080479,185.27723284158387,male
5.475120769774405,92.29649669288011,female
5.678072188602067,146.8730022368715,male
5.697658825785488,148.90738511103942,male
5.0734859803309655,115.74415932340041,female
5.559665608753541,157.7869412095212,male
5.513547191180129,81.1029278685168,female
5.50815652588015,107.47499836725456,female
5.7050810680446045,189.44028581088898,male
5.721305497928513,162.15532685070093,male
5.538238470535832,132.7281466215629,female
6.316900786026631,185.6795409670758,male
4.79712524469035,91.67024404785494,female
5.690903163527153,181.45350869686817,male
5.780284933771643,206.88474751063504,male
5.7400462487637585,172.97472459037914,male
5.264626496610897,112.12725470388946,female
5.210594515758604,106.69713946276514,female
4.964781503772081,117.45633514311295,female
5.274600231242918,92.13951969948126,female
4.918571714989463,87.68890848205359,female
4.912069840860518,82.40050273389731,female
5.1287214829727965,97.40942410557498,female
5.588560954202233,186.49259547055817,male
5.522935490560944,152.98708475609487,male
5.546570362726442,132.7227231667214,female
5.993625911785256,179.58437414818454,male
5.659075451417953,197.46266595136584,male
5.887766426034032,168.07195780039993,male
5.220537253265583,107.83012809699407,female
5.983475198419516,208.00589011703238,male
5.7409160182960255,158.2675450175186,male
5.287038253340267,96.19110248792322,female
5.770751182583803,234.95706526470062,male
5.004794901789068,146.79674396046877,male
5.627779086457669,173.52649879304747,male
5.516302773004609,115.37652035298314,female
5.338865680182329,110.96191581105113,female
5.774811423227759,140.51788731254263,male
5.636118055567569,169.36529785608886,male
5.1698614655311035,91.86414610968473,female
5.385068716033956,92.5071996452499,female
5.097891522531283,97.84497502368964,female
5.830821273446442,231.19828165768854,male
5.990368742448247,175.71631615181215,male
5.104303805251316,114.88384362156063,female
5.461767539242868,100.09455153080552,female
5.810563540798409,117.40411049075236,male
5.679504977868356,163.04537851953597,male
5.379878894279072,111.0388046846571,female
5.470372112496217,140.0899047761315,male
